Recall,Precision
0.9773982923154194,0.23451434080501327
0.9773982923154194,0.2345426057611185
0.9773982923154194,0.2345708775313404
0.9773982923154194,0.23459915611814347
0.9773982923154194,0.23462744152399326
0.9773982923154194,0.23465573375135657
0.9773982923154194,0.2346840328027014
0.9773982923154194,0.23471233868049693
0.9768960321446509,0.23462002412545235
0.9768960321446509,0.23464832911086983
0.9768960321446509,0.23467664092664092
0.9768960321446509,0.23470495957523832
0.9768960321446509,0.2347332850591359
0.9768960321446509,0.2347616173808087
0.9768960321446509,0.234789956542733
0.9768960321446509,0.23481830254738623
0.9768960321446509,0.23484665539724703
0.9768960321446509,0.2348750150947953
0.9768960321446509,0.23490338164251207
0.9768960321446509,0.23493175504287958
0.9768960321446509,0.23496013529838125
0.9768960321446509,0.23498852241150175
0.9768960321446509,0.2350169163847269
0.9768960321446509,0.2350453172205438
0.9768960321446509,0.23507372492144066
0.9768960321446509,0.23510213948990694
0.9768960321446509,0.23513056092843326
0.9768960321446509,0.23515898923951153
0.9768960321446509,0.2351874244256348
0.9768960321446509,0.23521586648929738
0.9763937719738824,0.2351233671988389
0.9763937719738824,0.23515180839482278
0.9758915118031141,0.2350592789741108
0.9758915118031141,0.23508771929824562
0.9758915118031141,0.2351161665053243
0.9758915118031141,0.23514462059784583
0.9758915118031141,0.23517308157831035
0.9758915118031141,0.23520154944921923
0.9758915118031141,0.23523002421307507
0.9758915118031141,0.23525850587238165
0.9758915118031141,0.235286994429644
0.9758915118031141,0.2353154898873683
0.9758915118031141,0.23534399224806202
0.9758915118031141,0.2353725015142338
0.9758915118031141,0.2354010176883935
0.9758915118031141,0.23542954077305223
0.9758915118031141,0.23545807077072226
0.9758915118031141,0.2354866076839171
0.9753892516323456,0.2353939393939394
0.9753892516323456,0.23542247545156988
0.9753892516323456,0.23545101842871
0.9753892516323456,0.2354795683278768
0.9753892516323456,0.23550812515158864
0.9753892516323456,0.23553668890236507
0.9753892516323456,0.23556525958272684
0.9753892516323456,0.23559383719519592
0.9753892516323456,0.23562242174229556
0.9753892516323456,0.2356510132265502
0.9753892516323456,0.23567961165048543
0.9753892516323456,0.23570821701662822
0.9753892516323456,0.23573682932750667
0.9753892516323456,0.23576544858565013
0.9753892516323456,0.23579407479358913
0.9753892516323456,0.2358227079538555
0.9753892516323456,0.23585134806898228
0.9753892516323456,0.2358799951415037
0.9753892516323456,0.2359086491739553
0.9753892516323456,0.23593731016887376
0.9753892516323456,0.23596597812879708
0.9753892516323456,0.23599465305626444
0.9748869914615771,0.23590179873602332
0.9748869914615771,0.23593047283335358
0.9748869914615771,0.23595915390226113
0.9748869914615771,0.23598784194528877
0.9748869914615771,0.23601653696498054
0.9748869914615771,0.2360452389638818
0.9748869914615771,0.23607394794453904
0.9748869914615771,0.23610266390950005
0.9748869914615771,0.23613138686131388
0.9748869914615771,0.2361601168025307
